time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1703.117178247968,9.9094450e-01,1.7080257e-02,7.6715538e-04,342476,1930.66229,464.57013,3.9765112e+02,6.0669336e+00,1.4315012e+03,2.6563258e+00,5.9701111e+02,1.0290286e+01,0,,,,,1930.66229,6.8554529e-03,464.57013,1.0754948e-02,1.1296974e-02,3.4873184e-02
1703.1185671361484,1.0101838e+00,1.7053429e-02,7.6715526e-04,342477,1930.65178,464.57481,4.0423038e+02,6.0574040e+00,1.4353458e+03,2.6482749e+00,6.0860211e+02,1.0274123e+01,0,,,,,1930.65178,6.7207324e-03,464.57481,1.0556135e-02,1.0884666e-02,3.8861122e-02
1703.119956024387,9.8949510e-01,1.7064685e-02,7.6715520e-04,342478,1930.65378,464.58119,3.9710565e+02,6.0614023e+00,1.4390426e+03,2.6662958e+00,5.9613788e+02,1.0280905e+01,0,,,,,1930.65378,6.8395613e-03,464.58119,1.0736043e-02,9.9002318e-03,3.8612939e-02
1703.1213449125678,1.0114865e+00,1.7069859e-02,7.6715508e-04,342479,1930.65366,464.58186,4.0551913e+02,6.0632405e+00,1.4378729e+03,2.6534898e+00,6.0938702e+02,1.0284022e+01,0,,,,,1930.65366,6.7059756e-03,464.58186,1.0514597e-02,1.3574020e-02,3.9570939e-02
1703.1227338007477,9.8366803e-01,1.7131131e-02,7.6715497e-04,342480,1930.64766,464.56039,3.9473438e+02,6.0850039e+00,1.4418353e+03,2.6628451e+00,5.9262726e+02,1.0320936e+01,0,,,,,1930.64766,6.9357795e-03,464.56039,1.0874855e-02,1.0915089e-02,3.6953211e-02
1703.1241226889858,9.9338776e-01,1.7075488e-02,7.6715491e-04,342481,1930.65243,464.59818,3.9916965e+02,6.0652394e+00,1.4411281e+03,2.6556582e+00,5.9848309e+02,1.0287414e+01,0,,,,,1930.65243,6.8162070e-03,464.59818,1.0657320e-02,6.3828970e-03,3.7801951e-02
1703.1255115771671,1.0128434e+00,1.7107161e-02,7.6715479e-04,342482,1930.64696,464.57302,4.0608286e+02,6.0764904e+00,1.4448014e+03,2.6595829e+00,6.1020441e+02,1.0306496e+01,0,,,,,1930.64696,6.7139175e-03,464.57302,1.0535570e-02,8.9829862e-03,3.7322078e-02
1703.1269004653475,9.9001431e-01,1.7096044e-02,7.6715468e-04,342483,1930.65349,464.56664,3.9784161e+02,6.0725412e+00,1.4465089e+03,2.6680052e+00,5.9645068e+02,1.0299798e+01,0,,,,,1930.65349,6.8439594e-03,464.56664,1.0771148e-02,6.8695904e-03,3.3218808e-02
1703.1282893535274,1.0214001e+00,1.7135276e-02,7.6715456e-04,342484,1930.65561,464.59664,4.0960596e+02,6.0864768e+00,1.4438307e+03,2.6667643e+00,6.1535956e+02,1.0323434e+01,0,,,,,1930.65561,6.6661281e-03,464.59664,1.0411160e-02,1.8501532e-03,4.0368337e-02
1703.129678241766,9.8126823e-01,1.7173246e-02,7.6715450e-04,342485,1930.65714,464.58089,3.9442728e+02,6.0999627e+00,1.4514299e+03,2.6664832e+00,5.9118146e+02,1.0346309e+01,0,,,,,1930.65714,6.9720703e-03,464.58089,1.0844711e-02,1.1793315e-02,3.9360639e-02
1703.1310671299468,9.7899586e-01,1.7081892e-02,7.6715439e-04,342486,1930.65070,464.55595,3.9328983e+02,6.0675149e+00,1.4522740e+03,2.6638210e+00,5.8981244e+02,1.0291272e+01,0,,,,,1930.65070,6.9162487e-03,464.55595,1.0933575e-02,5.4396885e-03,2.7122429e-02
1703.1324560181267,1.0356020e+00,1.7147254e-02,7.6715427e-04,342487,1930.65373,464.57750,4.1333353e+02,6.0907311e+00,1.4483331e+03,2.6651511e+00,6.2391577e+02,1.0330650e+01,0,,,,,1930.65373,6.6079982e-03,464.57750,1.0379217e-02,1.0793027e-02,3.6378771e-02
1703.1338449063653,1.0002651e+00,1.7121302e-02,7.6715421e-04,342488,1930.66024,464.58364,4.0147940e+02,6.0815129e+00,1.4514984e+03,2.6664987e+00,6.0262646e+02,1.0315015e+01,0,,,,,1930.66024,6.7938832e-03,464.58364,1.0651796e-02,5.3973948e-03,3.6075715e-02
1703.1352337945466,1.0232533e+00,1.7148528e-02,7.6715410e-04,342489,1930.65106,464.58332,4.0893234e+02,6.0911841e+00,1.4527921e+03,2.6655371e+00,6.1647607e+02,1.0331418e+01,0,,,,,1930.65106,6.6860723e-03,464.58332,1.0470928e-02,5.8664908e-03,2.8779561e-02
1703.1366226827272,1.0220654e+00,1.7169904e-02,7.6715398e-04,342490,1930.66204,464.59177,4.0844629e+02,6.0987768e+00,1.4624553e+03,2.6745963e+00,6.1576044e+02,1.0344296e+01,0,,,,,1930.66204,6.6981660e-03,464.59177,1.0481670e-02,1.0170917e-02,2.9587114e-02
1703.1380115709069,9.9810535e-01,1.7123932e-02,7.6715386e-04,342491,1930.64965,464.57006,4.0093747e+02,6.0824475e+00,1.4598810e+03,2.6681244e+00,6.0132526e+02,1.0316600e+01,0,,,,,1930.64965,6.8009826e-03,464.57006,1.0700982e-02,4.4622314e-03,3.6361780e-02
1703.139400459145,9.9025339e-01,1.7213466e-02,7.6715380e-04,342492,1930.65527,464.56062,3.9762888e+02,6.1142492e+00,1.4610717e+03,2.6730645e+00,5.9659473e+02,1.0370541e+01,0,,,,,1930.65527,6.9313403e-03,464.56062,1.0846976e-02,1.1167139e-02,3.4748994e-02
1703.1407893473258,9.9729109e-01,1.7148830e-02,7.6715369e-04,342493,1930.66151,464.56000,4.0030530e+02,6.0912905e+00,1.4654690e+03,2.6741519e+00,6.0083472e+02,1.0331599e+01,0,,,,,1930.66151,6.8260301e-03,464.56000,1.0775075e-02,9.9266600e-03,3.2819815e-02
1703.1421782355062,1.0208557e+00,1.7170468e-02,7.6715357e-04,342494,1930.64513,464.56783,4.0830212e+02,6.0989771e+00,1.4653680e+03,2.6648548e+00,6.1503156e+02,1.0344636e+01,0,,,,,1930.64513,6.7005856e-03,464.56783,1.0546708e-02,9.5212506e-03,3.2617159e-02
1703.1435671237452,9.9098158e-01,1.7263707e-02,7.6715351e-04,342495,1930.66135,464.58779,3.9801913e+02,6.1320958e+00,1.4669447e+03,2.6824708e+00,5.9703345e+02,1.0400809e+01,0,,,,,1930.66135,6.8960972e-03,464.58779,1.0850620e-02,-3.9558604e-04,4.0687982e-02
1703.1449560119256,9.6972609e-01,1.7145770e-02,7.6715340e-04,342496,1930.65866,464.55823,3.9022214e+02,6.0902042e+00,1.4694545e+03,2.6800523e+00,5.8422772e+02,1.0329756e+01,0,,,,,1930.65866,6.9955308e-03,464.55823,1.1062183e-02,1.0542078e-02,3.1554952e-02
1703.146344900106,1.0172429e+00,1.7192818e-02,7.6715328e-04,342497,1930.65171,464.58999,4.0727661e+02,6.1069155e+00,1.4713745e+03,2.6758904e+00,6.1285498e+02,1.0358101e+01,0,,,,,1930.65171,6.7215925e-03,464.58999,1.0523462e-02,9.2505626e-03,3.3629484e-02
1703.147733788344,9.9059463e-01,1.7178226e-02,7.6715322e-04,342498,1930.64764,464.56660,3.9794177e+02,6.1017323e+00,1.4762229e+03,2.6768601e+00,5.9680029e+02,1.0349310e+01,0,,,,,1930.64764,6.8728384e-03,464.56660,1.0821837e-02,1.1854704e-02,3.9327372e-02
1703.149122676525,1.0024898e+00,1.7215179e-02,7.6715311e-04,342499,1930.64535,464.58176,4.0214716e+02,6.1148582e+00,1.4732460e+03,2.6793094e+00,6.0396674e+02,1.0371572e+01,0,,,,,1930.64535,6.8132635e-03,464.58176,1.0708743e-02,6.1685946e-03,2.8460734e-02
1703.1505115647062,1.0062375e+00,1.7214941e-02,7.6715299e-04,342500,1930.64772,464.58644,4.0315225e+02,6.1147742e+00,1.4738290e+03,2.6782351e+00,6.0622461e+02,1.0371429e+01,0,,,,,1930.64772,6.7933379e-03,464.58644,1.0659261e-02,9.8618483e-03,3.7203047e-02
1703.1519004529443,1.0185224e+00,1.7207995e-02,7.6715293e-04,342501,1930.64893,464.59087,4.0716632e+02,6.1123066e+00,1.4734030e+03,2.6872587e+00,6.1362585e+02,1.0367245e+01,0,,,,,1930.64893,6.7258696e-03,464.59087,1.0525384e-02,1.2382340e-02,3.1548597e-02
1703.1532893411243,1.0049616e+00,1.7209725e-02,7.6715281e-04,342502,1930.65875,464.59264,4.0272302e+02,6.1129212e+00,1.4791669e+03,2.6830328e+00,6.0545593e+02,1.0368287e+01,0,,,,,1930.65875,6.8089589e-03,464.59264,1.0644402e-02,7.5479327e-03,3.5870753e-02
1703.1546782293046,1.0024050e+00,1.7195268e-02,7.6715270e-04,342503,1930.65788,464.57909,4.0195587e+02,6.1077852e+00,1.4771514e+03,2.6812286e+00,6.0391571e+02,1.0359576e+01,0,,,,,1930.65788,6.8164747e-03,464.57909,1.0696916e-02,1.3990311e-02,3.5025790e-02
1703.1560671175432,1.0200394e+00,1.7233921e-02,7.6715264e-04,342504,1930.65755,464.59433,4.0852811e+02,6.1215153e+00,1.4811040e+03,2.6809320e+00,6.1453986e+02,1.0382864e+01,0,,,,,1930.65755,6.7213587e-03,464.59433,1.0520619e-02,9.6005835e-03,3.4341656e-02
1703.157456005724,1.0067160e+00,1.7230656e-02,7.6715252e-04,342505,1930.65253,464.58756,4.0324115e+02,6.1203556e+00,1.4844592e+03,2.6866672e+00,6.0651294e+02,1.0380897e+01,0,,,,,1930.65253,6.8054432e-03,464.58756,1.0663652e-02,1.0519320e-02,3.5536289e-02
1703.1588448939626,9.8207474e-01,1.7212169e-02,7.6715247e-04,342506,1930.65419,464.58122,3.9444659e+02,6.1137896e+00,1.4843945e+03,2.6887639e+00,5.9166736e+02,1.0369760e+01,0,,,,,1930.65419,6.9545042e-03,464.58122,1.0906166e-02,1.4984673e-02,4.1109353e-02
1703.1602337821435,9.8265219e-01,1.7216668e-02,7.6715235e-04,342507,1930.65224,464.56807,3.9470261e+02,6.1153874e+00,1.4870173e+03,2.6848564e+00,5.9201526e+02,1.0372470e+01,0,,,,,1930.65224,6.9429879e-03,464.56807,1.0941353e-02,1.0385711e-02,3.7543315e-02
1703.1616226703238,9.8236984e-01,1.7205983e-02,7.6715223e-04,342508,1930.65373,464.58927,3.9472226e+02,6.1115918e+00,1.4895518e+03,2.6777854e+00,5.9184515e+02,1.0366033e+01,0,,,,,1930.65373,6.9476939e-03,464.58927,1.0875373e-02,1.7221209e-02,4.1399624e-02
1703.163011558562,9.9941432e-01,1.7257785e-02,7.6715217e-04,342509,1930.66581,464.57377,4.0113156e+02,6.1299920e+00,1.4879034e+03,2.6937115e+00,6.0211389e+02,1.0397242e+01,0,,,,,1930.66581,6.8633035e-03,464.57377,1.0772501e-02,1.0341147e-02,3.7392560e-02
1703.1644004467419,1.0353900e+00,1.7269561e-02,7.6715206e-04,342510,1930.65202,464.57840,4.1348770e+02,6.1341743e+00,1.4874100e+03,2.6868219e+00,6.2378802e+02,1.0404336e+01,0,,,,,1930.65202,6.6505643e-03,464.57840,1.0448835e-02,1.2388131e-02,3.2899205e-02
1703.1657893349231,1.0191572e+00,1.7267372e-02,7.6715194e-04,342511,1930.65587,464.58491,4.0683420e+02,6.1333976e+00,1.4894686e+03,2.6846480e+00,6.1400830e+02,1.0403017e+01,0,,,,,1930.65587,6.7595826e-03,464.58491,1.0591564e-02,8.9960750e-03,4.4769425e-02
1703.1671782231617,1.0068506e+00,1.7265739e-02,7.6715188e-04,342512,1930.66417,464.57153,4.0302335e+02,6.1328177e+00,1.4941971e+03,2.6936052e+00,6.0659399e+02,1.0402034e+01,0,,,,,1930.66417,6.8270979e-03,464.57153,1.0730040e-02,1.7179551e-02,3.8813852e-02
1703.1685671113416,1.0224657e+00,1.7251829e-02,7.6715177e-04,342513,1930.66310,464.59493,4.0824872e+02,6.1278763e+00,1.4909056e+03,2.6903043e+00,6.1600159e+02,1.0393653e+01,0,,,,,1930.66310,6.7340904e-03,464.59493,1.0518841e-02,1.9844994e-03,3.2338753e-02
1703.1699559995807,1.0085583e+00,1.7263200e-02,7.6715171e-04,342514,1930.64864,464.57555,4.0354996e+02,6.1319160e+00,1.4943302e+03,2.6887269e+00,6.0762280e+02,1.0400504e+01,0,,,,,1930.64864,6.8092891e-03,464.57555,1.0707645e-02,1.1433486e-02,3.7345063e-02
1703.171344887761,1.0067223e+00,1.7256740e-02,7.6715159e-04,342515,1930.66489,464.56936,4.0228558e+02,6.1296210e+00,1.4943844e+03,2.6942830e+00,6.0651672e+02,1.0396612e+01,0,,,,,1930.66489,6.8393438e-03,464.56936,1.0751814e-02,2.4839476e-02,3.5982709e-02
1703.172733775941,1.0062430e+00,1.7279189e-02,7.6715148e-04,342516,1930.65523,464.57769,4.0018344e+02,6.1375942e+00,1.4976680e+03,2.6924624e+00,6.0622791e+02,1.0410136e+01,0,,,,,1930.65523,6.8750386e-03,464.57769,1.0820332e-02,9.2530809e-03,4.0283054e-02
1703.1741226641795,9.7779405e-01,1.7229496e-02,7.6715142e-04,342517,1930.65253,464.56991,3.9210806e+02,6.1199431e+00,1.5003206e+03,2.6880457e+00,5.8908838e+02,1.0380198e+01,0,,,,,1930.65253,6.9971015e-03,464.56991,1.1018926e-02,1.3950705e-02,2.4923347e-02
1703.1755115523608,9.8832870e-01,1.7252149e-02,7.6715130e-04,342518,1930.64863,464.56679,3.9719312e+02,6.1279902e+00,1.5004916e+03,2.6952009e+00,5.9543518e+02,1.0393846e+01,0,,,,,1930.64863,6.9135642e-03,464.56679,1.0896046e-02,8.8840537e-03,4.2689964e-02
1703.1769004405999,1.0069501e+00,1.7300099e-02,7.6715124e-04,342519,1930.65204,464.57418,4.0326584e+02,6.1450219e+00,1.5006224e+03,2.6879494e+00,6.0665393e+02,1.0422734e+01,0,,,,,1930.65204,6.8315822e-03,464.57418,1.0753246e-02,1.2802681e-02,3.7465516e-02
1703.1782893287798,9.8487389e-01,1.7273014e-02,7.6715113e-04,342520,1930.65977,464.56437,3.9539929e+02,6.1354017e+00,1.5060215e+03,2.6977413e+00,5.9335376e+02,1.0406417e+01,0,,,,,1930.65977,6.9596777e-03,464.56437,1.0972413e-02,9.8440861e-03,2.6817106e-02
1703.1796782169597,1.0094733e+00,1.7289292e-02,7.6715101e-04,342521,1930.65651,464.58614,4.0354681e+02,6.1411834e+00,1.5036245e+03,2.6984212e+00,6.0817413e+02,1.0416224e+01,0,,,,,1930.65651,6.8229693e-03,464.58614,1.0701603e-02,1.3089752e-02,3.7126146e-02
1703.1810671051992,9.9547786e-01,1.7313357e-02,7.6715095e-04,342522,1930.65322,464.58887,3.9935092e+02,6.1497312e+00,1.5073750e+03,2.6989379e+00,5.9974231e+02,1.0430722e+01,0,,,,,1930.65322,6.9026975e-03,464.58887,1.0813838e-02,1.1851107e-02,4.0256120e-02
1703.1824559933796,1.0100336e+00,1.7301695e-02,7.6715084e-04,342523,1930.66029,464.57194,4.0423770e+02,6.1455889e+00,1.5062496e+03,2.6978619e+00,6.0851166e+02,1.0423697e+01,0,,,,,1930.66029,6.8201995e-03,464.57194,1.0726128e-02,1.0406055e-02,2.2110838e-02
1703.1838448816177,9.8337787e-01,1.7282890e-02,7.6715078e-04,342524,1930.65401,464.58215,3.9497696e+02,6.1389089e+00,1.5100192e+03,2.6974204e+00,5.9245245e+02,1.0412366e+01,0,,,,,1930.65401,6.9680032e-03,464.58215,1.0930169e-02,1.1897957e-02,3.7855003e-02
1703.185233769798,9.9659979e-01,1.7380815e-02,7.6715066e-04,342525,1930.65257,464.57367,3.9963300e+02,6.1736927e+00,1.5105653e+03,2.7080414e+00,6.0041821e+02,1.0471363e+01,0,,,,,1930.65257,6.9521167e-03,464.57367,1.0869186e-02,8.2045989e-03,2.7864601e-02
1703.186622658037,1.0127226e+00,1.7311785e-02,7.6715060e-04,342526,1930.65422,464.58019,4.0550677e+02,6.1491733e+00,1.5119606e+03,2.7009170e+00,6.1013165e+02,1.0429775e+01,0,,,,,1930.65422,6.7985984e-03,464.58019,1.0659530e-02,1.3132708e-02,3.8448486e-02
1703.188011546217,1.0200224e+00,1.7306808e-02,7.6715049e-04,342527,1930.64645,464.56626,4.0812158e+02,6.1474047e+00,1.5075366e+03,2.6968472e+00,6.1452954e+02,1.0426776e+01,0,,,,,1930.64645,6.7519336e-03,464.56626,1.0623166e-02,1.0401960e-02,3.5032902e-02
1703.1894004344556,1.0139893e+00,1.7305296e-02,7.6715043e-04,342528,1930.65738,464.57955,4.0570645e+02,6.1468678e+00,1.5079396e+03,2.7001426e+00,6.1089484e+02,1.0425865e+01,0,,,,,1930.65738,6.7941337e-03,464.57955,1.0653759e-02,9.7324708e-03,3.3376720e-02
1703.1907893226369,1.0020050e+00,1.7301232e-02,7.6715031e-04,342529,1930.65396,464.58599,4.0166873e+02,6.1454239e+00,1.5118322e+03,2.6976769e+00,6.0367468e+02,1.0423416e+01,0,,,,,1930.65396,6.8608201e-03,464.58599,1.0758132e-02,9.6752765e-03,3.5466857e-02
1703.1921782108168,1.0059246e+00,1.7316593e-02,7.6715020e-04,342530,1930.64557,464.56954,4.0215128e+02,6.1508808e+00,1.5147896e+03,2.7021742e+00,6.0603613e+02,1.0432672e+01,0,,,,,1930.64557,6.8537206e-03,464.56954,1.0806670e-02,2.0358679e-03,2.4610905e-02
1703.193567099055,9.9142766e-01,1.7328046e-02,7.6715014e-04,342531,1930.66064,464.57275,3.9649042e+02,6.1549487e+00,1.5135229e+03,2.7027204e+00,5.9730219e+02,1.0439571e+01,0,,,,,1930.66064,6.9685103e-03,464.57275,1.0952772e-02,2.0024549e-02,4.3191120e-02
1703.1949559872353,1.0381050e+00,1.7340830e-02,7.6715002e-04,342532,1930.64877,464.58150,4.1382001e+02,6.1594896e+00,1.5100122e+03,2.6995258e+00,6.2542377e+02,1.0447273e+01,0,,,,,1930.64877,6.6757253e-03,464.58150,1.0470127e-02,6.4150565e-03,2.0060923e-02
1703.1963448754743,1.0163705e+00,1.7314635e-02,7.6714996e-04,342533,1930.64994,464.58717,4.0666833e+02,6.1501851e+00,1.5118704e+03,2.6977866e+00,6.1232941e+02,1.0431492e+01,0,,,,,1930.64994,6.7803646e-03,464.58717,1.0600310e-02,1.3858339e-02,6.1006457e-02
1703.1977337636547,1.0231861e+00,1.7345717e-02,7.6714985e-04,342534,1930.64380,464.56421,4.0899268e+02,6.1612253e+00,1.5138799e+03,2.7069538e+00,6.1643555e+02,1.0450217e+01,0,,,,,1930.64380,6.7502363e-03,464.56421,1.0640814e-02,8.0196783e-03,2.0118676e-02
1703.1991226518935,1.0260447e+00,1.7333619e-02,7.6714979e-04,342535,1930.65039,464.58698,4.1059595e+02,6.1569285e+00,1.5128391e+03,2.6977959e+00,6.1815784e+02,1.0442929e+01,0,,,,,1930.65039,6.7243613e-03,464.58698,1.0543656e-02,1.1384837e-02,3.9217494e-02
1703.200511540074,1.0008718e+00,1.7358320e-02,7.6714967e-04,342536,1930.65805,464.57942,4.0182242e+02,6.1657023e+00,1.5153175e+03,2.7053759e+00,6.0299194e+02,1.0457810e+01,0,,,,,1930.65805,6.8765408e-03,464.57942,1.0814251e-02,9.0098651e-03,4.2740818e-02
1703.2019004283127,1.0301410e+00,1.7352620e-02,7.6714961e-04,342537,1930.66070,464.57327,4.1160239e+02,6.1636772e+00,1.5140459e+03,2.7058842e+00,6.2062567e+02,1.0454376e+01,0,,,,,1930.66070,6.7179129e-03,464.57327,1.0562790e-02,1.0816431e-02,2.7996670e-02
1703.2032893164926,1.0190461e+00,1.7328041e-02,7.6714950e-04,342538,1930.65725,464.59647,4.0718512e+02,6.1549468e+00,1.5171741e+03,2.6992621e+00,6.1394135e+02,1.0439568e+01,0,,,,,1930.65725,6.7806304e-03,464.59647,1.0603259e-02,4.0950794e-03,3.8583808e-02
1703.2046782047316,9.9559188e-01,1.7378710e-02,7.6714944e-04,342539,1930.66159,464.60054,3.9910324e+02,6.1729445e+00,1.5159377e+03,2.7061915e+00,5.9981097e+02,1.0470095e+01,0,,,,,1930.66159,6.9669057e-03,464.60054,1.0807733e-02,1.5220308e-02,4.3882187e-02
1703.206067092913,1.0219635e+00,1.7341718e-02,7.6714932e-04,342540,1930.66070,464.58184,4.0780124e+02,6.1598048e+00,1.5107195e+03,2.7022595e+00,6.1569897e+02,1.0447808e+01,0,,,,,1930.66070,6.7694285e-03,464.58184,1.0638807e-02,1.0456857e-02,2.9620605e-02
1703.207455981151,1.0033246e+00,1.7356893e-02,7.6714926e-04,342541,1930.65883,464.58178,4.0168399e+02,6.1651955e+00,1.5184434e+03,2.7053194e+00,6.0446973e+02,1.0456951e+01,0,,,,,1930.65883,6.8789166e-03,464.58178,1.0797504e-02,1.5208132e-02,4.0563550e-02
1703.2088448693307,1.0351747e+00,1.7356988e-02,7.6714915e-04,342542,1930.65348,464.58279,4.1363687e+02,6.1652288e+00,1.5189572e+03,2.7028491e+00,6.2365833e+02,1.0457008e+01,0,,,,,1930.65348,6.6852234e-03,464.58279,1.0483972e-02,8.2126558e-03,3.2862969e-02
1703.2102337575695,1.0083712e+00,1.7367398e-02,7.6714909e-04,342543,1930.64882,464.58419,4.0412109e+02,6.1689267e+00,1.5168141e+03,2.7116060e+00,6.0751013e+02,1.0463280e+01,0,,,,,1930.64882,6.8345768e-03,464.58419,1.0747869e-02,4.2868010e-03,3.5528593e-02
1703.21162264575,1.0059886e+00,1.7316807e-02,7.6714897e-04,342544,1930.66147,464.57055,4.0251196e+02,6.1509566e+00,1.5151112e+03,2.7013035e+00,6.0607465e+02,1.0432800e+01,0,,,,,1930.66147,6.8566846e-03,464.57055,1.0774099e-02,1.1397086e-02,2.6727831e-02
1703.213011533989,9.9408299e-01,1.7323300e-02,7.6714891e-04,342545,1930.66118,464.56832,3.9881323e+02,6.1532626e+00,1.5173070e+03,2.7046099e+00,5.9890192e+02,1.0436712e+01,0,,,,,1930.66118,6.9190534e-03,464.56832,1.0900559e-02,8.7411627e-03,3.3024579e-02
1703.2144004221693,1.0149118e+00,1.7416032e-02,7.6714880e-04,342546,1930.64862,464.58818,4.0642236e+02,6.1862016e+00,1.5157166e+03,2.7062657e+00,6.1145056e+02,1.0492579e+01,0,,,,,1930.64862,6.8096323e-03,464.58818,1.0717228e-02,5.2756350e-03,3.6897480e-02
1703.2157893104084,1.0027983e+00,1.7313236e-02,7.6714874e-04,342547,1930.64244,464.57761,4.0120218e+02,6.1496882e+00,1.5137391e+03,2.7027178e+00,6.0415265e+02,1.0430649e+01,0,,,,,1930.64244,6.8693403e-03,464.57761,1.0806934e-02,8.3600450e-03,3.1524692e-02
1703.217178198588,9.8607916e-01,1.7315017e-02,7.6714862e-04,342548,1930.65439,464.56972,3.9528754e+02,6.1503210e+00,1.5183451e+03,2.7044628e+00,5.9407990e+02,1.0431722e+01,0,,,,,1930.65439,6.9729877e-03,464.56972,1.0980632e-02,5.1942468e-03,3.2130323e-02
1703.218567086826,1.0265007e+00,1.7329874e-02,7.6714857e-04,342549,1930.64046,464.59893,4.1093369e+02,6.1555977e+00,1.5126271e+03,2.6946800e+00,6.1843256e+02,1.0440672e+01,0,,,,,1930.64046,6.7160521e-03,464.59893,1.0489907e-02,-5.9354389e-03,3.9059427e-02
1703.2199559750068,1.0326430e+00,1.7392864e-02,7.6714845e-04,342550,1930.65807,464.57292,4.1296826e+02,6.1779723e+00,1.5144215e+03,2.7055869e+00,6.2213306e+02,1.0478622e+01,0,,,,,1930.65807,6.7265686e-03,464.57292,1.0531625e-02,1.0178130e-02,3.4333281e-02
1703.2213448632463,1.0311338e+00,1.7377598e-02,7.6714839e-04,342551,1930.65624,464.59259,4.1200092e+02,6.1725502e+00,1.5127144e+03,2.7091951e+00,6.2122382e+02,1.0469425e+01,0,,,,,1930.65624,6.7201355e-03,464.59259,1.0497361e-02,6.2164497e-03,4.2675134e-02
1703.2227337514266,1.0078422e+00,1.7321046e-02,7.6714827e-04,342552,1930.65632,464.57912,4.0288904e+02,6.1524625e+00,1.5156937e+03,2.6996467e+00,6.0719141e+02,1.0435354e+01,0,,,,,1930.65632,6.8500349e-03,464.57912,1.0758643e-02,7.7122794e-03,2.1703545e-02
1703.2241226396648,9.9945676e-01,1.7353630e-02,7.6714822e-04,342553,1930.65674,464.57753,4.0054846e+02,6.1640363e+00,1.5149199e+03,2.7098644e+00,6.0213947e+02,1.0454985e+01,0,,,,,1930.65674,6.9022826e-03,464.57753,1.0837240e-02,1.6670041e-02,3.5972841e-02
1703.2255115278456,9.9695921e-01,1.7341807e-02,7.6714810e-04,342554,1930.64344,464.57766,3.9960620e+02,6.1598368e+00,1.5143617e+03,2.6997585e+00,6.0063477e+02,1.0447863e+01,0,,,,,1930.64344,6.9188988e-03,464.57766,1.0840245e-02,5.1483586e-03,2.8276976e-02
1703.2269004160842,9.9692094e-01,1.7332835e-02,7.6714804e-04,342555,1930.64524,464.58263,3.9970563e+02,6.1566496e+00,1.5136805e+03,2.7093897e+00,6.0061169e+02,1.0442456e+01,0,,,,,1930.64524,6.8984739e-03,464.58263,1.0828078e-02,6.6516250e-03,3.3501294e-02
1703.228289304264,1.0031159e+00,1.7318159e-02,7.6714793e-04,342556,1930.65593,464.58310,4.0236517e+02,6.1514368e+00,1.5114219e+03,2.7019637e+00,6.0434393e+02,1.0433615e+01,0,,,,,1930.65593,6.8533439e-03,464.58310,1.0751350e-02,7.6723695e-03,3.3779208e-02
1703.2296781925027,1.0049695e+00,1.7312625e-02,7.6714787e-04,342557,1930.64849,464.57566,4.0294949e+02,6.1494713e+00,1.5122615e+03,2.7014911e+00,6.0546069e+02,1.0430281e+01,0,,,,,1930.64849,6.8394677e-03,464.57566,1.0756107e-02,1.1198927e-02,3.2915309e-02
1703.2310670807422,1.0083996e+00,1.7309565e-02,7.6714781e-04,342558,1930.65259,464.57859,4.0440286e+02,6.1483846e+00,1.5087252e+03,2.7008407e+00,6.0752722e+02,1.0428437e+01,0,,,,,1930.65259,6.8170144e-03,464.57859,1.0710716e-02,4.3480960e-03,3.2184325e-02
1703.232455968922,1.0212133e+00,1.7339393e-02,7.6714769e-04,342559,1930.66845,464.58964,4.0779959e+02,6.1589789e+00,1.5083563e+03,2.6947515e+00,6.1524707e+02,1.0446407e+01,0,,,,,1930.66845,6.7758891e-03,464.58964,1.0627382e-02,1.9106904e-02,3.8346399e-02
1703.2338448571602,1.0124248e+00,1.7326174e-02,7.6714763e-04,342560,1930.64398,464.57072,4.0502655e+02,6.1542845e+00,1.5102775e+03,2.7040491e+00,6.0995227e+02,1.0438444e+01,0,,,,,1930.64398,6.8105459e-03,464.57072,1.0713153e-02,7.4502034e-04,2.9285707e-02
1703.2352337453408,1.0001060e+00,1.7302129e-02,7.6714752e-04,342561,1930.66335,464.56579,3.9943668e+02,6.1457434e+00,1.5108651e+03,2.6987650e+00,6.0253058e+02,1.0423958e+01,0,,,,,1930.66335,6.9034337e-03,464.56579,1.0876779e-02,2.0794790e-02,3.7208188e-02
1703.23662263358,1.0268601e+00,1.7326750e-02,7.6714746e-04,342562,1930.65375,464.57223,4.1056360e+02,6.1544881e+00,1.5061343e+03,2.6981270e+00,6.1864905e+02,1.0438790e+01,0,,,,,1930.65375,6.7200451e-03,464.57223,1.0569501e-02,5.4061115e-03,3.4621075e-02
1703.2380115217609,1.0014913e+00,1.7292969e-02,7.6714734e-04,342563,1930.64841,464.55880,4.0182556e+02,6.1424899e+00,1.5066433e+03,2.7000277e+00,6.0336523e+02,1.0418439e+01,0,,,,,1930.64841,6.8483707e-03,464.55880,1.0817335e-02,1.0242219e-02,3.5884440e-02
