time,flux,
1701.092179464735,6.1092438e+02,nan
1701.093568352682,6.1567163e+02,nan
1701.0949572406305,6.1523615e+02,nan
1701.09634612852,6.1374585e+02,nan
1701.097735016467,6.1567249e+02,nan
1701.0991239043567,6.1658063e+02,nan
1701.1005127923042,6.2020947e+02,nan
1701.101901680194,6.1579993e+02,nan
1701.1032905681416,6.1966797e+02,nan
1701.1046794560314,6.1124701e+02,nan
1701.1060683439782,6.2174567e+02,nan
1701.107457231925,6.1536322e+02,nan
1701.1088461198149,6.2789587e+02,nan
1701.1102350077633,6.1551233e+02,nan
1701.1116238956527,6.1958643e+02,nan
1701.1130127835997,6.1172223e+02,nan
1701.1144016715475,6.0778400e+02,nan
1701.1157905594362,6.1669830e+02,nan
1701.1171794473833,6.1607941e+02,nan
1701.1185683352735,6.1299591e+02,nan
1701.119957223222,6.0954736e+02,nan
1701.121346111169,6.1638409e+02,nan
1701.122734999058,6.1656000e+02,nan
1701.1241238870057,6.0767413e+02,nan
1701.1255127748943,6.1046271e+02,nan
1701.1269016628423,6.2272992e+02,nan
1701.1282905507908,6.1257745e+02,nan
1701.1296794386801,6.1735193e+02,nan
1701.1310683266272,6.1832562e+02,nan
1701.132457214516,6.1627454e+02,nan
1701.1338461024645,6.1021417e+02,nan
1701.135234990412,6.2060889e+02,nan
1701.136623878301,6.1876367e+02,nan
1701.138012766249,6.1131311e+02,nan
1701.1394016541965,6.1021399e+02,nan
1701.1407905420854,6.1335541e+02,nan
1701.142179430033,6.0831744e+02,nan
1701.1435683179814,6.1669025e+02,nan
1701.1449572058702,6.0937897e+02,nan
1701.1463460938173,6.0957239e+02,nan
1701.1477349817653,6.2055701e+02,nan
1701.1491238696547,6.1711517e+02,nan
1701.1505127576024,6.0805475e+02,nan
1701.1519016455502,6.2052417e+02,nan
1701.1532905334395,6.1664087e+02,nan
1701.1546794213875,6.1104315e+02,nan
1701.1560683093346,6.0588245e+02,nan
1701.1574571972235,6.2456903e+02,nan
1701.158846085172,6.2018420e+02,nan
1701.1602349731195,6.1285919e+02,nan
1701.1616238610084,6.1815100e+02,nan
1701.163012748956,6.0741339e+02,nan
1701.164401636904,6.2120142e+02,nan
1701.1657905247932,6.0319464e+02,nan
1701.1671794127412,6.2072974e+02,nan
1701.1685683006888,6.1117194e+02,nan
1701.1699571886359,6.0536798e+02,nan
1701.1713460765247,6.1583813e+02,nan
1701.1727349644723,6.1281805e+02,nan
1701.1741238524207,6.3004895e+02,nan
1701.1755127403687,6.0857025e+02,nan
1701.1769016282576,6.2312036e+02,nan
1701.1782905162052,6.2447491e+02,nan
1701.1796794041522,6.1472552e+02,nan
1701.1810682920411,6.0677844e+02,nan
1701.1824571799896,6.1772308e+02,nan
1701.183846067938,6.0613477e+02,nan
1701.185234955885,6.1983887e+02,nan
1701.1866238437738,6.1040485e+02,nan
1701.1880127317215,6.0258453e+02,nan
1701.189401619669,6.1493121e+02,nan
1701.190790507617,6.1464221e+02,nan
1701.1921793955064,6.0680469e+02,nan
1701.1935682834544,6.0930902e+02,nan
1701.1949571714013,5.9738348e+02,nan
1701.1963460593481,6.1523419e+02,nan
1701.1977349472384,6.1566095e+02,nan
1701.1991238351864,6.0542932e+02,nan
1701.2005127231334,6.2251880e+02,nan
1701.201901611081,6.0730103e+02,nan
1701.203290499029,6.1986670e+02,nan
1701.2046793869176,6.2614014e+02,nan
1701.2060682748654,6.1939404e+02,nan
1701.2074571628139,6.1647485e+02,nan
1701.208846050761,6.2462683e+02,nan
1701.210234938708,6.1199677e+02,nan
1701.2116238265974,6.1437616e+02,nan
1701.2130127145454,6.2618585e+02,nan
1701.214401602493,6.2876263e+02,nan
1701.2157904904404,6.1084705e+02,nan
1701.2171793783884,6.1974060e+02,nan
1701.2185682662773,6.3594183e+02,nan
1701.2199571542244,6.0835565e+02,nan
1701.2213460421729,6.2151788e+02,nan
1701.222734930121,6.2217938e+02,nan
1701.224123818068,6.1087360e+02,nan
1701.225512706015,6.1563214e+02,nan
1701.2269015939048,6.0528204e+02,nan
1701.2282904818524,6.0691235e+02,nan
1701.2296793698004,6.1246307e+02,nan
1701.231068257748,6.1750757e+02,nan
1701.2324571456957,6.1132806e+02,nan
1701.2338460336425,6.0529199e+02,nan
1701.2352349215314,6.1272455e+02,nan
1701.2366238094794,6.0213934e+02,nan
1701.2380126974278,6.0599084e+02,nan
1701.2394015853754,6.1237854e+02,nan
1701.2407904733225,6.1718024e+02,nan
1701.24217936127,6.0770758e+02,nan
1701.243568249217,6.2315417e+02,nan
1701.2449571371642,6.1095367e+02,nan
1701.2463460250544,6.0328088e+02,nan
1701.247734913003,6.1374707e+02,nan
1701.24912380095,6.1419055e+02,nan
1701.250512688897,6.0528711e+02,nan
1701.2519015768446,6.0775177e+02,nan
1701.2532904647926,6.1070801e+02,nan
1701.2546793527401,6.1246674e+02,nan
1701.2560682406881,6.0330286e+02,nan
1701.2574571286357,6.1602368e+02,nan
1701.2588460165246,6.2364972e+02,nan
1701.2602349044716,6.1508417e+02,nan
1701.26162379242,6.0956409e+02,nan
1701.2630126803676,6.0052734e+02,nan
1701.2644015683147,6.1417255e+02,nan
1701.2657904562627,6.1216187e+02,nan
1701.2671793442103,6.1589703e+02,nan
1701.2685682321573,6.1992432e+02,nan
1701.269957120105,6.0511139e+02,nan
1701.2713460080533,6.1095203e+02,nan
1701.2727348960004,6.2462787e+02,nan
1701.2741237839475,6.2293622e+02,nan
1701.2755126718955,6.2408417e+02,nan
1701.276901559843,6.0625409e+02,nan
1701.2782904477906,6.1547986e+02,nan
1701.2796793356804,6.1196124e+02,nan
1701.281068223628,6.1530103e+02,nan
1701.282457111575,6.1426453e+02,nan
1701.283845999522,6.0487238e+02,nan
1701.2852348874706,6.1270117e+02,nan
1701.286623775419,6.1750244e+02,nan
1701.288012663366,6.1129291e+02,nan
1701.2894015513132,6.1629962e+02,nan
1701.2907904392607,6.0461456e+02,nan
1701.2921793272087,6.1489691e+02,nan
1701.2935682151563,6.0416156e+02,nan
1701.294957103104,6.1427704e+02,nan
1701.2963459910518,6.0609656e+02,nan
1701.2977348789989,6.0675092e+02,nan
1701.299123766946,6.2634247e+02,nan
1701.3005126548935,6.1058508e+02,nan
1701.301901542842,6.0086438e+02,nan
1701.30329043079,6.1426404e+02,nan
1701.3046793187368,6.2459735e+02,nan
1701.3060682066846,6.1954144e+02,nan
1701.3074570946317,6.0904095e+02,nan
1701.3088459825792,6.1332434e+02,nan
1701.3102348705277,6.1613763e+02,nan
1701.3116237584757,6.1103796e+02,nan
1701.3130126464225,6.1738007e+02,nan
1701.3144015343694,6.0347784e+02,nan
1701.3157904223174,6.0399261e+02,nan
1701.317179310265,6.1497626e+02,nan
1701.318568198213,6.1051221e+02,nan
1701.3199570861605,6.1137909e+02,nan
1701.3213459741085,6.1577441e+02,nan
1701.3227348620553,6.1014673e+02,nan
1701.3241237500604,6.1719312e+02,nan
1701.3255126380088,6.1639868e+02,nan
1701.3269015259568,6.1547632e+02,nan
1701.328290413904,6.0369525e+02,nan
1701.3296793018515,6.1470221e+02,nan
1701.3310681897992,6.0832007e+02,nan
1701.332457077746,6.1413409e+02,nan
1701.333845965694,6.0559631e+02,nan
1701.3352348536425,6.1306982e+02,nan
1701.3366237415896,6.2010406e+02,nan
1701.3380126295367,6.1395319e+02,nan
1701.3394015174842,6.0764484e+02,nan
1701.3407904054327,6.2077338e+02,nan
1701.3421792933802,6.1599567e+02,nan
1701.3435681813855,6.1788702e+02,nan
1701.3449570693335,6.1797314e+02,nan
1701.3463459572806,6.1714905e+02,nan
1701.3477348452277,6.0162543e+02,nan
1701.349123733176,6.1308862e+02,nan
1701.3505126211242,6.1274384e+02,nan
1701.3519015090712,6.0903534e+02,nan
1701.3532903970183,6.2345428e+02,nan
1701.3546792849663,6.0870251e+02,nan
1701.356068172972,6.0797327e+02,nan
1701.35745706092,6.0878204e+02,nan
1701.3588459488676,6.1256775e+02,nan
1701.3602348368152,6.0798779e+02,nan
1701.3616237247622,6.2241309e+02,nan
1701.3630126127093,6.2220490e+02,nan
1701.3644015006573,6.2300983e+02,nan
1701.3657903886058,6.1719000e+02,nan
1701.3671792766115,6.1543433e+02,nan
1701.3685681645586,6.2244977e+02,nan
1701.3699570525062,6.2487122e+02,nan
1701.3713459404532,6.2191132e+02,nan
1701.3727348284012,6.1463800e+02,nan
1701.3741237163497,6.1708923e+02,nan
1701.3755126043554,6.1231451e+02,nan
1701.3769014923025,6.1143536e+02,nan
1701.3782903802496,6.0815247e+02,nan
1701.3796792681972,6.1979028e+02,nan
1701.3810681561451,6.1959888e+02,nan
1701.3824570440927,6.1267499e+02,nan
1701.383845932099,6.1522205e+02,nan
1701.3852348200464,6.0858905e+02,nan
1701.3866237079935,6.0101709e+02,nan
1701.3880125959406,6.0875250e+02,nan
1701.389401483889,5.9954468e+02,nan
1701.3907903718948,6.0874426e+02,nan
1701.392179259842,6.0643921e+02,nan
1701.3935681477897,6.1643250e+02,nan
1701.3949570357374,6.0597583e+02,nan
1701.3963459236845,6.2709399e+02,nan
1701.3977348116903,6.1500629e+02,nan
1701.3991236996387,6.0480945e+02,nan
1701.4005125875858,6.0501978e+02,nan
1701.401901475533,6.2491565e+02,nan
1701.4032903634807,6.0765521e+02,nan
1701.404679251487,6.2278833e+02,nan
1701.406068139435,6.1432806e+02,nan
1701.4074570273822,6.2148157e+02,nan
1701.4088459153297,6.1536719e+02,nan
1701.410234803335,6.2443140e+02,nan
1701.411623691282,6.2700067e+02,nan
1701.4130125792306,6.1704065e+02,nan
1701.414401467179,6.1196887e+02,nan
1701.4157903551843,6.1454431e+02,nan
1701.4171792431314,6.1246973e+02,nan
1701.418568131079,6.2803522e+02,nan
1701.419957019027,6.2426410e+02,nan
1701.4213459070327,6.1721423e+02,nan
1701.4227347949802,6.1907080e+02,nan
1701.4241236829282,6.1502124e+02,nan
1701.4255125708753,6.1638202e+02,nan
1701.4269014588806,6.0364093e+02,nan
1701.4282903468281,6.1046960e+02,nan
1701.4296792347766,6.1747510e+02,nan
1701.4310681227826,6.1319122e+02,nan
1701.4324570107294,6.1226483e+02,nan
1701.4338458986774,6.1537750e+02,nan
1701.4352347866245,6.1260095e+02,nan
1701.4366236746303,6.1233484e+02,nan
1701.4380125625787,6.2229742e+02,nan
1701.4394014505265,6.2546552e+02,nan
1701.4407903385315,6.1603760e+02,nan
1701.4421792264786,6.1397180e+02,nan
1701.4435681144266,6.2016760e+02,nan
1701.4449570024324,6.1035559e+02,nan
1701.4463458903804,6.1083234e+02,nan
1701.447734778328,6.1436926e+02,nan
1701.449123666334,6.1369537e+02,nan
1701.4505125542807,5.9709863e+02,nan
1701.4519014422278,6.2948737e+02,nan
1701.4532903302345,6.1595190e+02,nan
1701.4546792181825,6.1116455e+02,nan
1701.4560681061296,6.1500348e+02,nan
1701.4574569941353,6.0368988e+02,nan
1701.4588458820829,6.1676172e+02,nan
1701.4602347700309,6.2446997e+02,nan
1701.4616236580366,6.2215143e+02,nan
1701.4630125459846,6.0109045e+02,nan
1701.4644014339317,6.1435278e+02,nan
1701.4657903219368,6.0447229e+02,nan
1701.4671792098845,6.1110583e+02,nan
1701.468568097833,6.1320276e+02,nan
1701.4699569858387,6.1222467e+02,nan
1701.4713458737858,6.2413800e+02,nan
1701.472734761792,6.2089105e+02,nan
1701.4741236497396,6.0842542e+02,nan
1701.4755125376867,6.1373584e+02,nan
1701.4769014256924,6.0512573e+02,nan
1701.4782903136409,6.2205426e+02,nan
1701.479679201588,6.2957306e+02,nan
1701.4810680895932,6.3278802e+02,nan
1701.4824569775412,6.0684894e+02,nan
1701.483845865547,6.2050092e+02,nan
1701.4852347534945,6.2103680e+02,nan
1701.4866236414425,6.2273242e+02,nan
1701.4880125294483,6.0934424e+02,nan
1701.4894014173954,6.0887537e+02,nan
1701.4907903054007,6.1546973e+02,nan
1701.492179193349,6.0959778e+02,nan
1701.4935680813558,6.1328217e+02,nan
1701.4949569693028,6.1117505e+02,nan
1701.49634585725,6.1924432e+02,nan
1701.4977347452557,6.1622308e+02,nan
1701.4991236332028,6.2296545e+02,nan
1701.500512521209,6.0613354e+02,nan
1701.5019014091574,6.1691241e+02,nan
1701.5032902971632,6.1842468e+02,nan
1701.5046791851103,6.2767047e+02,nan
1701.5060680731156,6.1222589e+02,nan
1701.507456961063,6.0537598e+02,nan
1701.508845849011,6.0134363e+02,nan
1701.5102347370168,6.2001611e+02,nan
1701.5116236249646,6.1314441e+02,nan
1701.5130125129706,6.1715063e+02,nan
1701.5144014009177,6.1173688e+02,nan
1701.515790288923,6.1877698e+02,nan
1701.5171791768714,6.1309369e+02,nan
1701.5185680648772,6.0632019e+02,nan
1701.5199569528243,6.1353033e+02,nan
1701.52134584083,6.0973175e+02,nan
1701.522734728778,6.0733051e+02,nan
1701.5241236167838,6.1158667e+02,nan
1701.5255125047318,6.1813043e+02,nan
1701.5269013927375,6.1615967e+02,nan
1701.5282902806855,6.2252045e+02,nan
1701.5296791686906,6.1288037e+02,nan
1701.5310680566374,6.0892389e+02,nan
1701.532456944644,6.1440906e+02,nan
1701.533845832592,6.1527509e+02,nan
1701.5352347205974,6.0840002e+02,nan
1701.536623608545,6.0129663e+02,nan
1701.538012496551,6.2319318e+02,nan
1701.5394013844978,6.0700104e+02,nan
1701.540790272504,5.9610748e+02,nan
1701.5421791604524,6.0380701e+02,nan
1701.5435680484577,6.1462231e+02,nan
1701.5449569364048,6.2257605e+02,nan
1701.5463458244105,6.1489929e+02,nan
1701.5477347124165,6.1185651e+02,nan
1701.5491236003643,6.0305176e+02,nan
1701.55051248837,6.1347900e+02,nan
1701.551901376318,6.2057324e+02,nan
1701.5532902643233,6.1472876e+02,nan
1701.5546791522704,6.0011987e+02,nan
1701.556068040277,6.1829211e+02,nan
1701.5574569282253,6.0256628e+02,nan
1701.5588458162304,6.0761017e+02,nan
1701.5602347042357,6.2714008e+02,nan
1701.5616235921837,6.1396667e+02,nan
1701.563012480189,6.1237109e+02,nan
1701.5644013681365,6.0940234e+02,nan
1701.5657902561431,6.1217712e+02,nan
1701.5671791440907,6.2601788e+02,nan
1701.568568032096,6.1094458e+02,nan
1701.5699569201013,6.2435638e+02,nan
1701.5713458080493,6.1125317e+02,nan
1701.572734696055,5.9782391e+02,nan
1701.5741235840028,6.1901526e+02,nan
1701.5755124720088,5.9856616e+02,nan
1701.5769013600145,6.1233624e+02,nan
1701.5782902479616,6.1582141e+02,nan
1701.5796791359678,6.1682581e+02,nan
1701.5810680239163,6.0981049e+02,nan
1701.582456911922,6.2435272e+02,nan
1701.5838457999273,6.1236102e+02,nan
1701.5852346878744,6.1146198e+02,nan
1701.5866235758801,6.1967853e+02,nan
1701.5880124638863,6.0389465e+02,nan
1701.5894013518339,6.0170123e+02,nan
1701.59079023984,6.0438989e+02,nan
1701.5921791278458,6.0859772e+02,nan
1701.593568015793,5.9245691e+02,nan
1701.5949569037982,6.0594666e+02,nan
1701.5963457917467,6.0362616e+02,nan
1701.5977346797524,6.1857611e+02,nan
1701.5991235677577,6.1789648e+02,nan
1701.6005124557057,6.0938971e+02,nan
1701.6019013437115,6.1054010e+02,nan
1701.6032902317168,6.1014624e+02,nan
1701.6046791196643,6.0505573e+02,nan
1701.606068007671,6.1454858e+02,nan
1701.6074568956763,6.1154181e+02,nan
1701.6088457836233,6.1902051e+02,nan
1701.6102346716293,6.0758466e+02,nan
1701.6116235596357,6.1229254e+02,nan
1701.613012447642,6.0629688e+02,nan
1701.614401335589,6.1132880e+02,nan
1701.6157902235948,5.9592578e+02,nan
1701.6171791116,6.0685980e+02,nan
1701.6185679995472,6.0258142e+02,nan
1701.6199568875538,6.1668433e+02,nan
1701.6213457755605,6.1357770e+02,nan
1701.6227346635076,6.1778473e+02,nan
1701.6241235515129,6.0430017e+02,nan
1701.6255124395186,6.0842401e+02,nan
1701.626901327524,6.0913605e+02,nan
1701.6380124313969,6.1094928e+02,nan
1701.639401319402,6.1386969e+02,nan
1701.6407902074081,6.1075275e+02,nan
1701.6421790954134,6.0592737e+02,nan
1701.643567983361,6.1246179e+02,nan
1701.6449568713676,6.0568835e+02,nan
1701.6463457593738,6.0949664e+02,nan
1701.647734647379,6.1825562e+02,nan
1701.649123535384,6.1431311e+02,nan
1701.650512423332,6.0838214e+02,nan
1701.6519013113377,6.0953943e+02,nan
1701.653290199344,6.0974524e+02,nan
1701.6546790873497,6.1301489e+02,nan
1701.6560679752974,6.1500092e+02,nan
1701.6574568633025,6.1899670e+02,nan
1701.6588457513078,6.1187091e+02,nan
1701.6602346393145,6.0276099e+02,nan
1701.6616235273207,6.0729260e+02,nan
1701.6630124152678,6.1245490e+02,nan
1701.6644013032735,6.1772070e+02,nan
1701.6657901912793,6.0061609e+02,nan
1701.6671790792846,6.0978625e+02,nan
1701.6685679672908,6.0854932e+02,nan
1701.6699568552392,6.0461810e+02,nan
1701.6713457432445,6.0622217e+02,nan
1701.6727346312498,5.9698090e+02,nan
1701.6741235192555,6.3078687e+02,nan
1701.6755124072622,6.1273663e+02,nan
1701.676901295268,6.1872809e+02,nan
1701.678290183215,6.0291144e+02,nan
1701.6796790712212,6.1431720e+02,nan
1701.6824568472323,6.0630603e+02,nan
1701.6866235111918,5.9659113e+02,nan
1701.688012399197,6.1642841e+02,nan
1701.6894012872033,6.0625446e+02,nan
1701.690790175209,6.0683502e+02,nan
1701.692179063215,6.1788123e+02,nan
1701.693567951221,6.0671710e+02,nan
1701.6949568392267,6.0431079e+02,nan
1701.696345727232,6.0757990e+02,nan
1701.6977346151791,6.0324072e+02,nan
1701.6991235031853,6.0790070e+02,nan
1701.7019012791977,6.1200842e+02,nan
1701.703290167203,6.0885382e+02,nan
1701.7046790552088,6.0125513e+02,nan
1701.706067943214,6.1318646e+02,nan
1701.7074568312203,6.0264722e+02,nan
1701.708845719227,6.0177972e+02,nan
1701.7102346071745,6.0634393e+02,nan
1701.7116234951798,6.0711426e+02,nan
1701.713012383185,6.1967096e+02,nan
1701.7144012711908,6.0411755e+02,nan
1701.715790159197,6.1181006e+02,nan
1701.7171790472028,6.0665442e+02,nan
1701.7185679352087,6.0457495e+02,nan
1701.7199568232147,6.0817059e+02,nan
1701.72134571122,6.0358142e+02,nan
1701.7227345992253,6.0566541e+02,nan
1701.724123487232,6.0624969e+02,nan
1701.7255123752377,6.0377948e+02,nan
1701.726901263243,6.0653320e+02,nan
1701.728290151249,6.0018213e+02,nan
1701.7296790391968,5.9844690e+02,nan
1701.7310679272025,6.1575287e+02,nan
1701.7324568152087,5.9942059e+02,nan
1701.7338457032145,6.0440668e+02,nan
1701.7352345912207,6.1152368e+02,nan
1701.7366234792257,6.1531323e+02,nan
1701.7380123672308,6.0156775e+02,nan
1701.7394012552375,6.1148816e+02,nan
1701.7407901432437,6.0058966e+02,nan
1701.742179031249,6.2175177e+02,nan
1701.7435679192547,6.0937158e+02,nan
1701.744956807261,6.1012939e+02,nan
1701.746345695266,5.9491638e+02,nan
1701.747734583272,6.0423578e+02,nan
1701.7491234712786,5.9246069e+02,nan
1701.750512359284,6.0236444e+02,nan
1701.7519012472892,6.0731219e+02,nan
1701.753290135295,6.1451105e+02,nan
1701.754679023301,5.8644269e+02,nan
1701.756067911307,6.1825830e+02,nan
1701.7574567993126,6.2541974e+02,nan
1701.7588456873189,6.1142126e+02,nan
1701.7602345753241,6.0784662e+02,nan
1701.7616234633294,6.0137817e+02,nan
1701.763012351336,5.9335553e+02,nan
1701.7644012393425,6.1207831e+02,nan
1701.7657901273476,6.0614832e+02,nan
1701.767179015353,6.0294373e+02,nan
1701.768567903359,5.8760779e+02,nan
1701.7699567913644,5.9307062e+02,nan
1701.7713456793701,6.0782825e+02,nan
1701.7727345673768,6.1754547e+02,nan
1701.7741234554408,6.0835474e+02,nan
1701.775512343446,5.9658862e+02,nan
1701.7769012314513,6.0396173e+02,nan
1701.7796790074642,6.0703662e+02,nan
1701.78106789547,6.1606934e+02,nan
1701.7824567834753,6.0027753e+02,nan
1701.783845671481,6.0409833e+02,nan
1701.7852345594863,6.0869098e+02,nan
1701.7866234474916,5.9981158e+02,nan
1701.7880123354983,6.0261914e+02,nan
1701.789401223505,6.0505701e+02,nan
1701.7907901115102,6.0308746e+02,nan
1701.7921789995155,6.1159875e+02,nan
1701.7935678875795,6.0021802e+02,nan
1701.7949567755857,6.1203619e+02,nan
1701.7963456635914,5.9873425e+02,nan
1701.7977345515976,6.0287915e+02,nan
1701.7991234396034,6.0063068e+02,nan
1701.8005123276087,5.8939532e+02,nan
1701.801901215614,6.0320294e+02,nan
1701.8032901036206,6.1839569e+02,nan
1701.8046789916264,5.9883038e+02,nan
1701.8060678796899,5.9608679e+02,nan
1701.807456767696,6.0726135e+02,nan
1701.8088456557018,6.0085327e+02,nan
1701.810234543707,6.0470166e+02,nan
1701.8116234317129,6.1552509e+02,nan
1701.8130123197195,6.2371704e+02,nan
1701.8144012077248,6.0493286e+02,nan
1701.81579009573,6.0592725e+02,nan
1701.8171789837945,6.1762878e+02,nan
1701.8185678718003,6.0530536e+02,nan
1701.819956759806,5.9031915e+02,nan
1701.8213456478122,6.0879102e+02,nan
1701.822734535818,6.2678491e+02,nan
1701.8241234238242,6.0058246e+02,nan
1701.8255123118877,6.0220856e+02,nan
1701.8269011998934,6.0306262e+02,nan
1701.8282900879,6.0633630e+02,nan
1701.8296789759054,6.1475470e+02,nan
1701.8310678639107,6.0830536e+02,nan
1701.8324567519164,6.0225690e+02,nan
1701.8338456399808,6.1070880e+02,nan
1701.8352345279866,6.0371368e+02,nan
1701.8366234159926,6.1610229e+02,nan
1701.8380123039985,6.0231952e+02,nan
1701.8394011920038,6.2233179e+02,nan
1701.8407900800673,6.0486609e+02,nan
1701.842178968073,6.1460822e+02,nan
1701.8435678560797,6.0308734e+02,nan
1701.8449567440857,5.9225189e+02,nan
1701.8463456320908,6.0610834e+02,nan
1701.8477345201552,6.1452588e+02,nan
1701.8491234081605,6.1583734e+02,nan
1701.8505122961662,6.1751453e+02,nan
1701.851901184173,6.0051520e+02,nan
1701.8546789602424,6.0906689e+02,nan
1701.8574567362537,6.1379297e+02,nan
1701.8588456242594,5.9903961e+02,nan
1701.8602345123238,5.9807513e+02,nan
1701.8616234003296,6.2230347e+02,nan
1701.8630122883355,6.0702631e+02,nan
1701.8644011763406,6.0483508e+02,nan
1701.865790064404,6.1067175e+02,nan
1701.8671789524108,6.0747632e+02,nan
1701.8685678404174,6.1641547e+02,nan
1701.8699567284227,5.9329938e+02,nan
1701.8713456164862,6.0258862e+02,nan
1701.8727345044922,6.0411963e+02,nan
1701.8741233924973,6.0806995e+02,nan
1701.8755122805617,6.0568054e+02,nan
1701.8769011685683,6.0219916e+02,nan
1701.878290056574,5.9950262e+02,nan
1701.8796789445794,6.0549249e+02,nan
1701.8810678326429,6.0512152e+02,nan
1701.8824567206495,6.0453015e+02,nan
1701.8838456086553,6.0017059e+02,nan
1701.8852344967188,6.1494250e+02,nan
1701.886623384725,6.0776099e+02,nan
1701.8880122727307,6.0702753e+02,nan
1701.889401160736,5.9789764e+02,nan
1701.8907900488,6.0075128e+02,nan
1701.8921789368067,6.1262488e+02,nan
1701.893567824812,6.0565381e+02,nan
1701.8949567128755,6.0514020e+02,nan
1701.8963456008817,6.0419794e+02,nan
1701.8977344888874,6.1213293e+02,nan
1701.8991233769516,6.0771802e+02,nan
1701.9005122649576,6.0992944e+02,nan
1701.9019011529633,6.0068317e+02,nan
1701.9032900410268,6.0582971e+02,nan
1701.9046789290321,6.0145508e+02,nan
1701.9060678170383,6.1532239e+02,nan
1701.9074567051032,6.0585248e+02,nan
1701.908845593109,6.0299011e+02,nan
1701.9102344811724,6.0139587e+02,nan
1701.9116233691782,6.0210907e+02,nan
1701.9130122571844,6.0263635e+02,nan
1701.9144011452483,5.9448450e+02,nan
1701.9157900332546,6.1109448e+02,nan
1701.9171789212603,5.9826190e+02,nan
1701.9185678093238,5.8893695e+02,nan
1701.919956697329,5.9506268e+02,nan
1701.9213455853348,5.9792065e+02,nan
1701.9227344733997,6.0323315e+02,nan
1701.924123361406,6.1446344e+02,nan
1701.9255122494694,6.0825623e+02,nan
1701.9269011374752,6.0185468e+02,nan
1701.9282900254805,5.9338873e+02,nan
1701.929678913544,5.9938983e+02,nan
1701.9324566896155,6.0214008e+02,nan
1701.9338455776208,6.1302057e+02,nan
1701.9352344656259,5.9014197e+02,nan
1701.93662335369,5.9214154e+02,nan
1701.9380122416953,6.1381311e+02,nan
1701.9394011297593,6.1160883e+02,nan
1701.9421789058304,6.1613617e+02,nan
1701.9435677938354,5.9856165e+02,nan
1701.9449566818405,6.0794293e+02,nan
1701.9463455699054,5.9533270e+02,nan
1701.947734457912,6.1628906e+02,nan
1701.9491233459755,5.9973474e+02,nan
1701.9505122339808,6.0267169e+02,nan
1701.9519011220452,5.9627014e+02,nan
1701.9532900100503,5.9374371e+02,nan
1701.9546788981145,6.1014154e+02,nan
1701.9560677861211,5.9656665e+02,nan
1701.957456674127,6.0420105e+02,nan
1701.9588455621904,5.9352600e+02,nan
1701.9602344501957,5.9194312e+02,nan
1701.96162333826,5.9710370e+02,nan
1701.9630122262658,6.0252954e+02,nan
1701.9644011143298,5.9554242e+02,nan
1701.965790002336,5.9341205e+02,nan
1701.9671788904,6.0037097e+02,nan
1701.9685677784053,5.9335754e+02,nan
1701.9699566664688,5.9243860e+02,nan
1701.9713455544754,5.8262268e+02,nan
1701.9727344425394,5.9288977e+02,nan
1701.9741233305447,5.9198871e+02,nan
1701.975512218609,6.0945245e+02,nan
1701.9769011066148,5.9859534e+02,nan
1701.9782899946792,6.0118500e+02,nan
1701.979678882685,6.0087695e+02,nan
1701.9810677707492,5.8965308e+02,nan
1701.9824566587542,6.1049512e+02,nan
1701.9838455468177,5.9362518e+02,nan
1701.985234434824,5.9239642e+02,nan
1701.9866233228888,6.1022620e+02,nan
1701.9880122108946,5.9706744e+02,nan
1701.989401098958,5.9432867e+02,nan
1701.990789987022,6.0659900e+02,nan
1701.9921788750282,5.9946167e+02,nan
1701.9935677630917,6.0227576e+02,nan
1701.9949566510975,6.0534766e+02,nan
1701.9963455391623,5.9764789e+02,nan
1701.9977344271676,6.0750507e+02,nan
1701.9991233152311,6.0090076e+02,nan
1702.000512203237,6.0191193e+02,nan
1702.0019010913018,5.9839038e+02,nan
1702.0032899793662,6.0487097e+02,nan
1702.0046788673715,5.9330963e+02,nan
1702.0060677554354,5.9598322e+02,nan
1702.0074566434407,6.0237543e+02,nan
1702.0088455315042,6.0237451e+02,nan
1702.0102344195109,6.0940741e+02,nan
1702.0116233075757,5.9041205e+02,nan
1702.0130121956392,6.0203076e+02,nan
1702.0144010836445,5.9345355e+02,nan
1702.0157899717085,6.0253662e+02,nan
1702.0171788597138,5.9737958e+02,nan
1702.0185677477778,6.0468201e+02,nan
1702.0199566358426,6.0603558e+02,nan
1702.0213455238488,5.9788110e+02,nan
1702.0227344119123,5.8996930e+02,nan
1702.0241232999176,5.9925720e+02,nan
1702.0255121879816,6.1224762e+02,nan
1702.0269010760464,6.0195441e+02,nan
1702.0282899640522,5.9374115e+02,nan
1702.0296788521157,6.0629346e+02,nan
1702.03106774018,5.9694049e+02,nan
1702.0324566281854,5.8967151e+02,nan
1702.0338455162494,5.9633344e+02,nan
1702.035234404256,6.0972681e+02,nan
1702.03662329232,6.0495789e+02,nan
1702.0380121803835,5.9572485e+02,nan
1702.0394010683888,6.0749976e+02,nan
1702.0407899564532,5.9226917e+02,nan
1702.0421788445171,5.9690302e+02,nan
1702.0435677325231,6.0471527e+02,nan
1702.0449566205873,6.1058887e+02,nan
1702.0463455086513,6.0770483e+02,nan
1702.0477343966566,6.0021246e+02,nan
1702.04912328472,6.0454321e+02,nan
